node	og	cluster	og_cluster
Anofun_Anofun_AFUN009937-RA	OG0000009	5	OG0000009_5
Anocul_Anocul_ACUA027521-RA	OG0000009	5	OG0000009_5
Anomac_Anomac_AMAM022901-RA	OG0000009	5	OG0000009_5
Anoepi_Anoepi_AEPI008259-RA	OG0000009	5	OG0000009_5
Anogam_Anogam_AGAP006597-RA	OG0000009	5	OG0000009_5
Anogam_Anogam_AGAP006864-RA	OG0000009	11	OG0000009_11
Anodar_Anodar_ADAC007955-RA	OG0000009	11	OG0000009_11
Anodir_Anodir_ADIR014363-RA	OG0000009		OG0000009_nan
Anodir_Anodir_ADIR014365-RA	OG0000009		OG0000009_nan
Anoatr_Anoatr_AATE019505-RA	OG0000009		OG0000009_nan
Anoatr_Anoatr_AATE016085-RA	OG0000009		OG0000009_nan
Anoatr_Anoatr_AATE000255-RA	OG0000009		OG0000009_nan
Anoatr_Anoatr_AATE019440-RA	OG0000009		OG0000009_nan
Anoatr_Anoatr_AATE019904-RA	OG0000009		OG0000009_nan
Anoatr_Anoatr_AATE001513-RA	OG0000009		OG0000009_nan
Anocul_Anocul_ACUA004665-RA	OG0000009	4	OG0000009_4
Anocul_Anocul_ACUA023018-RA	OG0000009	4	OG0000009_4
Anocul_Anocul_ACUA000388-RA	OG0000009	4	OG0000009_4
Anoatr_Anoatr_AATE015763-RA	OG0000009	4	OG0000009_4
Anosin_Anosin_ASIS007040-RA	OG0000009	4	OG0000009_4
Anosin_Anosin_ASIS023448-RA	OG0000009	4	OG0000009_4
Anodar_Anodar_ADAC007956-RA	OG0000009	4	OG0000009_4
Anoepi_Anoepi_AEPI006823-RA	OG0000009	4	OG0000009_4
Anogam_Anogam_AGAP006860-RA	OG0000009	4	OG0000009_4
Anogam_Anogam_AGAP006863-RA	OG0000009	4	OG0000009_4
Anomin_Anomin_AMIN014601-RA	OG0000009	4	OG0000009_4
Anocul_Anocul_ACUA015041-RA	OG0000009		OG0000009_nan
Anogam_Anogam_AGAP006856-RA	OG0000009		OG0000009_nan
Anogam_Anogam_AGAP006861-RA	OG0000009	6	OG0000009_6
Anofar_Anofar_AFAF011597-RA	OG0000009	6	OG0000009_6
Anoepi_Anoepi_AEPI006829-RA	OG0000009		OG0000009_nan
Anoepi_Anoepi_AEPI006826-RA	OG0000009	13	OG0000009_13
Anogam_Anogam_AGAP006858-RA	OG0000009	13	OG0000009_13
Anoepi_Anoepi_AEPI006828-RA	OG0000009	10	OG0000009_10
Anogam_Anogam_AGAP006862-RA	OG0000009	10	OG0000009_10
Anoepi_Anoepi_AEPI006827-RA	OG0000009	12	OG0000009_12
Anomin_Anomin_AMIN014599-RA	OG0000009	12	OG0000009_12
Anoalb_Anoalb_AALB005325-RA	OG0000009	12	OG0000009_12
Anogam_Anogam_AGAP006849-RA	OG0000009		OG0000009_nan
Anogam_Anogam_AGAP006855-RA	OG0000009		OG0000009_nan
Anogam_Anogam_AGAP006852-RA	OG0000009		OG0000009_nan
Anogam_Anogam_AGAP006850-RA	OG0000009		OG0000009_nan
Anogam_Anogam_AGAP006851-RA	OG0000009		OG0000009_nan
Anogam_Anogam_AGAP006854-RA	OG0000009		OG0000009_nan
Anogam_Anogam_AGAP006853-RA	OG0000009		OG0000009_nan
Anodar_Anodar_ADAC000904-RA	OG0000009	8	OG0000009_8
Anodar_Anodar_ADAC000905-RA	OG0000009	8	OG0000009_8
Anodar_Anodar_ADAC007959-RA	OG0000009	8	OG0000009_8
Anoalb_Anoalb_AALB005326-RA	OG0000009	8	OG0000009_8
Anogam_Anogam_AGAP006857-RA	OG0000009		OG0000009_nan
Anosin_Anosin_ASIS003617-RA	OG0000009		OG0000009_nan
Anosin_Anosin_ASIS011465-RA	OG0000009		OG0000009_nan
Anosin_Anosin_ASIS023634-RA	OG0000009		OG0000009_nan
Anosin_Anosin_ASIS000185-RA	OG0000009		OG0000009_nan
Anoatr_Anoatr_AATE002276-RA	OG0000009	2	OG0000009_2
Anocul_Anocul_ACUA027362-RA	OG0000009	2	OG0000009_2
Anofun_Anofun_AFUN009936-RA	OG0000009	2	OG0000009_2
Anodar_Anodar_ADAC007958-RA	OG0000009	2	OG0000009_2
Anogam_Anogam_AGAP006859-RA	OG0000009	2	OG0000009_2
Anodir_Anodir_ADIR014366-RA	OG0000009	2	OG0000009_2
Anofar_Anofar_AFAF007422-RA	OG0000009	2	OG0000009_2
Anosin_Anosin_ASIS001323-RA	OG0000009	2	OG0000009_2
Anoalb_Anoalb_AALB005328-RA	OG0000009	14	OG0000009_14
Anofar_Anofar_AFAF003741-RA	OG0000009	14	OG0000009_14
Anofar_Anofar_AFAF019669-RA	OG0000009		OG0000009_nan
Anoepi_Anoepi_AEPI006824-RA	OG0000009		OG0000009_nan
Anoatr_Anoatr_AATE010803-RA	OG0000009	0	OG0000009_0
Anosin_Anosin_ASIS015575-RA	OG0000009	0	OG0000009_0
Anocul_Anocul_ACUA014061-RA	OG0000009	0	OG0000009_0
Anomin_Anomin_AMIN007637-RA	OG0000009	0	OG0000009_0
Anofun_Anofun_AFUN009933-RA	OG0000009	0	OG0000009_0
Anogam_Anogam_AGAP006848-RA	OG0000009	0	OG0000009_0
Anofar_Anofar_AFAF003386-RA	OG0000009	0	OG0000009_0
Anodir_Anodir_ADIR004308-RA	OG0000009	0	OG0000009_0
Anodar_Anodar_ADAC000903-RA	OG0000009	0	OG0000009_0
Anofar_Anofar_AFAF006562-RA	OG0000009		OG0000009_nan
Anogam_Anogam_AGAP006837-RA	OG0000009	9	OG0000009_9
Anoepi_Anoepi_AEPI006835-RA	OG0000009	9	OG0000009_9
Anocul_Anocul_ACUA012749-RA	OG0000009		OG0000009_nan
Anomin_Anomin_AMIN007633-RA	OG0000009		OG0000009_nan
Anoalb_Anoalb_AALB002317-RA	OG0000010		OG0000010_nan
Anodar_Anodar_ADAC010544-RA	OG0000010		OG0000010_nan
Anoatr_Anoatr_AATE016130-RA	OG0000010		OG0000010_nan
Anochr_Anochr_ACHR007739-RA	OG0000010		OG0000010_nan
Anoepi_Anoepi_AEPI000997-RA	OG0000010	7	OG0000010_7
Anogam_Anogam_AGAP002825-RA	OG0000010	7	OG0000010_7
Anoste_Anoste_ASTEI00424-RA	OG0000010	7	OG0000010_7
Anomac_Anomac_AMAM006825-RA	OG0000010	7	OG0000010_7
Anocul_Anocul_ACUA011953-RA	OG0000010	7	OG0000010_7
Anocul_Anocul_ACUA013395-RA	OG0000010	7	OG0000010_7
Anoalb_Anoalb_AALB003247-RA	OG0000010	0	OG0000010_0
Anodar_Anodar_ADAC000988-RA	OG0000010	0	OG0000010_0
Anoatr_Anoatr_AATE021707-RA	OG0000010	0	OG0000010_0
Anosin_Anosin_ASIS000328-RA	OG0000010	0	OG0000010_0
Anodir_Anodir_ADIR006960-RA	OG0000010	0	OG0000010_0
Anofar_Anofar_AFAF020619-RA	OG0000010	0	OG0000010_0
Anofun_Anofun_AFUN006671-RA	OG0000010	0	OG0000010_0
Anochr_Anochr_ACHR008877-RA	OG0000010	0	OG0000010_0
Anoepi_Anoepi_AEPI007248-RA	OG0000010	0	OG0000010_0
Anogam_Anogam_AGAP006258-RA	OG0000010	0	OG0000010_0
Anomac_Anomac_AMAM006197-RA	OG0000010	0	OG0000010_0
Anoste_Anoste_ASTEI10499-RA	OG0000010	0	OG0000010_0
Anocul_Anocul_ACUA003910-RA	OG0000010	0	OG0000010_0
Anomin_Anomin_AMIN015479-RA	OG0000010	0	OG0000010_0
Anoalb_Anoalb_AALB007815-RA	OG0000010	1	OG0000010_1
Anodar_Anodar_ADAC002578-RA	OG0000010	1	OG0000010_1
Anoatr_Anoatr_AATE002543-RA	OG0000010	1	OG0000010_1
Anoepi_Anoepi_AEPI005968-RA	OG0000010	1	OG0000010_1
Anoste_Anoste_ASTEI10663-RA	OG0000010	1	OG0000010_1
Anogam_Anogam_AGAP004975-RA	OG0000010	1	OG0000010_1
Anofun_Anofun_AFUN016341-RA	OG0000010	1	OG0000010_1
Anocul_Anocul_ACUA007031-RA	OG0000010	1	OG0000010_1
Anomac_Anomac_AMAM014419-RA	OG0000010	1	OG0000010_1
Anomac_Anomac_AMAM013790-RA	OG0000010	1	OG0000010_1
Anoatr_Anoatr_AATE021801-RA	OG0000010	1	OG0000010_1
Anosin_Anosin_ASIS011728-RA	OG0000010	1	OG0000010_1
Anochr_Anochr_ACHR015031-RA	OG0000010	1	OG0000010_1
Anogam_Anogam_AGAP004977-RA	OG0000010	1	OG0000010_1
Anoepi_Anoepi_AEPI015328-RA	OG0000010	1	OG0000010_1
Anocul_Anocul_ACUA016710-RA	OG0000010	1	OG0000010_1
Anomin_Anomin_AMIN015474-RA	OG0000010	1	OG0000010_1
Anofun_Anofun_AFUN015849-RA	OG0000010	1	OG0000010_1
Anodir_Anodir_ADIR015759-RA	OG0000010	1	OG0000010_1
Anofar_Anofar_AFAF021664-RA	OG0000010	1	OG0000010_1
Anodir_Anodir_ADIR015757-RA	OG0000010	1	OG0000010_1
Anofar_Anofar_AFAF005803-RA	OG0000010	1	OG0000010_1
Anodir_Anodir_ADIR015758-RA	OG0000010	1	OG0000010_1
Anofar_Anofar_AFAF021666-RA	OG0000010	1	OG0000010_1
Anomac_Anomac_AMAM019464-RA	OG0000010	6	OG0000010_6
Anocul_Anocul_ACUA024885-RA	OG0000010	6	OG0000010_6
Anomin_Anomin_AMIN015477-RA	OG0000010	6	OG0000010_6
Anofun_Anofun_AFUN015853-RA	OG0000010	6	OG0000010_6
Anodir_Anodir_ADIR015755-RA	OG0000010	6	OG0000010_6
Anofar_Anofar_AFAF021695-RA	OG0000010	6	OG0000010_6
Anoepi_Anoepi_AEPI015323-RA	OG0000010	6	OG0000010_6
Anochr_Anochr_ACHR014947-RA	OG0000010	6	OG0000010_6
Anogam_Anogam_AGAP004981-RA	OG0000010	6	OG0000010_6
Anoatr_Anoatr_AATE009283-RA	OG0000010	6	OG0000010_6
Anoalb_Anoalb_AALB015840-RA	OG0000010	6	OG0000010_6
Anodar_Anodar_ADAC011143-RA	OG0000010	6	OG0000010_6
Anoatr_Anoatr_AATE014483-RA	OG0000010	3	OG0000010_3
Anosin_Anosin_ASIS007788-RA	OG0000010	3	OG0000010_3
Anochr_Anochr_ACHR007611-RA	OG0000010	3	OG0000010_3
Anoepi_Anoepi_AEPI015324-RA	OG0000010	3	OG0000010_3
Anogam_Anogam_AGAP012616-RA	OG0000010	3	OG0000010_3
Anocul_Anocul_ACUA020984-RA	OG0000010	3	OG0000010_3
Anomin_Anomin_AMIN015478-RA	OG0000010	3	OG0000010_3
Anomac_Anomac_AMAM014717-RA	OG0000010	3	OG0000010_3
Anofun_Anofun_AFUN015854-RA	OG0000010	3	OG0000010_3
Anodir_Anodir_ADIR015752-RA	OG0000010	3	OG0000010_3
Anofar_Anofar_AFAF021694-RA	OG0000010	3	OG0000010_3
Anodar_Anodar_ADAC002579-RA	OG0000010	3	OG0000010_3
Anoalb_Anoalb_AALB015841-RA	OG0000010	2	OG0000010_2
Anoatr_Anoatr_AATE010925-RA	OG0000010	2	OG0000010_2
Anosin_Anosin_ASIS002977-RA	OG0000010	2	OG0000010_2
Anochr_Anochr_ACHR015030-RA	OG0000010	2	OG0000010_2
Anogam_Anogam_AGAP004980-RA	OG0000010	2	OG0000010_2
Anoepi_Anoepi_AEPI015327-RA	OG0000010	2	OG0000010_2
Anofun_Anofun_AFUN015852-RA	OG0000010	2	OG0000010_2
Anomin_Anomin_AMIN015476-RA	OG0000010	2	OG0000010_2
Anomac_Anomac_AMAM016597-RA	OG0000010	2	OG0000010_2
Anodir_Anodir_ADIR015753-RA	OG0000010	2	OG0000010_2
Anofar_Anofar_AFAF016162-RA	OG0000010	2	OG0000010_2
Anofar_Anofar_AFAF015566-RA	OG0000010	2	OG0000010_2
Anofar_Anofar_AFAF001614-RA	OG0000010	2	OG0000010_2
Anoatr_Anoatr_AATE021802-RA	OG0000010	4	OG0000010_4
Anochr_Anochr_ACHR015032-RA	OG0000010	4	OG0000010_4
Anogam_Anogam_AGAP004976-RA	OG0000010	4	OG0000010_4
Anoepi_Anoepi_AEPI015325-RA	OG0000010	4	OG0000010_4
Anocul_Anocul_ACUA019255-RA	OG0000010	4	OG0000010_4
Anomin_Anomin_AMIN015473-RA	OG0000010	4	OG0000010_4
Anomac_Anomac_AMAM022517-RA	OG0000010	4	OG0000010_4
Anofun_Anofun_AFUN015850-RA	OG0000010	4	OG0000010_4
Anodir_Anodir_ADIR015756-RA	OG0000010	4	OG0000010_4
Anofar_Anofar_AFAF021665-RA	OG0000010	4	OG0000010_4
Anoalb_Anoalb_AALB015839-RA	OG0000010	5	OG0000010_5
Anodar_Anodar_ADAC011150-RA	OG0000010	5	OG0000010_5
Anochr_Anochr_ACHR015029-RA	OG0000010	5	OG0000010_5
Anogam_Anogam_AGAP004978-RA	OG0000010	5	OG0000010_5
Anoepi_Anoepi_AEPI015326-RA	OG0000010	5	OG0000010_5
Anofun_Anofun_AFUN015851-RA	OG0000010	5	OG0000010_5
Anomin_Anomin_AMIN015475-RA	OG0000010	5	OG0000010_5
Anomac_Anomac_AMAM023826-RA	OG0000010	5	OG0000010_5
Anodir_Anodir_ADIR015754-RA	OG0000010	5	OG0000010_5
Anofar_Anofar_AFAF000859-RA	OG0000010	5	OG0000010_5
Anoatr_Anoatr_AATE002154-RA	OG0000010	5	OG0000010_5
Anomin_Anomin_AMIN015731-RA	OG0000010		OG0000010_nan
Anofun_Anofun_AFUN016363-RA	OG0000010		OG0000010_nan
Anodir_Anodir_ADIR003488-RA	OG0000010		OG0000010_nan
Anofar_Anofar_AFAF019857-RA	OG0000010		OG0000010_nan
Anoalb_Anoalb_AALB001475-RA	OG0000011		OG0000011_nan
Anodar_Anodar_ADAC008625-RA	OG0000011		OG0000011_nan
Anochr_Anochr_ACHR006129-RA	OG0000011	2	OG0000011_2
Anochr_Anochr_ACHR007618-RA	OG0000011	2	OG0000011_2
Anogam_Anogam_AGAP028019-RA	OG0000011	2	OG0000011_2
Anoepi_Anoepi_AEPI007868-RA	OG0000011	2	OG0000011_2
Anocul_Anocul_ACUA024801-RA	OG0000011	2	OG0000011_2
Anomin_Anomin_AMIN005942-RA	OG0000011	2	OG0000011_2
Anofun_Anofun_AFUN004315-RA	OG0000011	2	OG0000011_2
Anodir_Anodir_ADIR011119-RA	OG0000011	2	OG0000011_2
Anofar_Anofar_AFAF001107-RA	OG0000011	2	OG0000011_2
Anomac_Anomac_AMAM003635-RA	OG0000011	2	OG0000011_2
Anoste_Anoste_ASTEI02928-RA	OG0000011	2	OG0000011_2
Anosin_Anosin_ASIS019445-RA	OG0000011	2	OG0000011_2
Anoalb_Anoalb_AALB001472-RA	OG0000011	0	OG0000011_0
Anoalb_Anoalb_AALB001471-RA	OG0000011	0	OG0000011_0
Anodar_Anodar_ADAC008626-RA	OG0000011	0	OG0000011_0
Anodar_Anodar_ADAC000734-RA	OG0000011	0	OG0000011_0
Anodar_Anodar_ADAC000735-RA	OG0000011	0	OG0000011_0
Anoatr_Anoatr_AATE014765-RA	OG0000011	0	OG0000011_0
Anosin_Anosin_ASIS020327-RA	OG0000011	0	OG0000011_0
Anochr_Anochr_ACHR005726-RA	OG0000011	0	OG0000011_0
Anogam_Anogam_AGAP008356-RA	OG0000011	0	OG0000011_0
Anoepi_Anoepi_AEPI010307-RA	OG0000011	0	OG0000011_0
Anofun_Anofun_AFUN004312-RA	OG0000011	0	OG0000011_0
Anomin_Anomin_AMIN005945-RA	OG0000011	0	OG0000011_0
Anocul_Anocul_ACUA021712-RA	OG0000011	0	OG0000011_0
Anomac_Anomac_AMAM017102-RA	OG0000011	0	OG0000011_0
Anoste_Anoste_ASTEI02931-RA	OG0000011	0	OG0000011_0
Anodir_Anodir_ADIR011116-RA	OG0000011	0	OG0000011_0
Anofar_Anofar_AFAF002114-RA	OG0000011	0	OG0000011_0
Anochr_Anochr_ACHR008032-RA	OG0000011	0	OG0000011_0
Anoepi_Anoepi_AEPI007869-RA	OG0000011	0	OG0000011_0
Anogam_Anogam_AGAP008358-RA	OG0000011	0	OG0000011_0
Anofun_Anofun_AFUN004316-RA	OG0000011	0	OG0000011_0
Anomin_Anomin_AMIN005941-RA	OG0000011	0	OG0000011_0
Anocul_Anocul_ACUA016920-RA	OG0000011	0	OG0000011_0
Anomac_Anomac_AMAM020799-RA	OG0000011	0	OG0000011_0
Anoste_Anoste_ASTEI02927-RA	OG0000011	0	OG0000011_0
Anodir_Anodir_ADIR011120-RA	OG0000011	0	OG0000011_0
Anofar_Anofar_AFAF008312-RA	OG0000011	0	OG0000011_0
Anoatr_Anoatr_AATE011331-RA	OG0000011	0	OG0000011_0
Anoalb_Anoalb_AALB002236-RA	OG0000011	6	OG0000011_6
Anoatr_Anoatr_AATE009650-RA	OG0000011	6	OG0000011_6
Anosin_Anosin_ASIS008050-RA	OG0000011	6	OG0000011_6
Anochr_Anochr_ACHR006846-RA	OG0000011	6	OG0000011_6
Anoepi_Anoepi_AEPI007398-RA	OG0000011	6	OG0000011_6
Anomac_Anomac_AMAM002893-RA	OG0000011	6	OG0000011_6
Anoste_Anoste_ASTEI08758-RA	OG0000011	6	OG0000011_6
Anofun_Anofun_AFUN003690-RA	OG0000011	6	OG0000011_6
Anomin_Anomin_AMIN000434-RA	OG0000011	6	OG0000011_6
Anocul_Anocul_ACUA005344-RA	OG0000011	6	OG0000011_6
Anodir_Anodir_ADIR002693-RA	OG0000011	6	OG0000011_6
Anofar_Anofar_AFAF002163-RA	OG0000011	6	OG0000011_6
Anogam_Anogam_AGAP001861-RA	OG0000011	6	OG0000011_6
Anodar_Anodar_ADAC002750-RA	OG0000011	6	OG0000011_6
Anoalb_Anoalb_AALB015507-RA	OG0000011	1	OG0000011_1
Anoalb_Anoalb_AALB015506-RA	OG0000011	1	OG0000011_1
Anodar_Anodar_ADAC001504-RA	OG0000011	1	OG0000011_1
Anoatr_Anoatr_AATE001120-RA	OG0000011	1	OG0000011_1
Anosin_Anosin_ASIS019871-RA	OG0000011	1	OG0000011_1
Anochr_Anochr_ACHR009444-RA	OG0000011	1	OG0000011_1
Anogam_Anogam_AGAP013490-RA	OG0000011	1	OG0000011_1
Anoepi_Anoepi_AEPI015149-RA	OG0000011	1	OG0000011_1
Anomac_Anomac_AMAM009953-RA	OG0000011	1	OG0000011_1
Anocul_Anocul_ACUA012435-RA	OG0000011	1	OG0000011_1
Anomac_Anomac_AMAM001314-RA	OG0000011	5	OG0000011_5
Anomin_Anomin_AMIN005052-RA	OG0000011	5	OG0000011_5
Anofun_Anofun_AFUN001746-RA	OG0000011	5	OG0000011_5
Anoste_Anoste_ASTEI06230-RA	OG0000011	5	OG0000011_5
Anoepi_Anoepi_AEPI015148-RA	OG0000011	5	OG0000011_5
Anogam_Anogam_AGAP000088-RA	OG0000011	5	OG0000011_5
Anodir_Anodir_ADIR001093-RA	OG0000011	5	OG0000011_5
Anofar_Anofar_AFAF000728-RA	OG0000011	5	OG0000011_5
Anoatr_Anoatr_AATE020595-RA	OG0000011	5	OG0000011_5
Anosin_Anosin_ASIS001391-RA	OG0000011	5	OG0000011_5
Anoalb_Anoalb_AALB015706-RA	OG0000011	4	OG0000011_4
Anodar_Anodar_ADAC002755-RA	OG0000011	4	OG0000011_4
Anofun_Anofun_AFUN015894-RA	OG0000011	4	OG0000011_4
Anomac_Anomac_AMAM015203-RA	OG0000011	4	OG0000011_4
Anochr_Anochr_ACHR005765-RA	OG0000011	4	OG0000011_4
Anogam_Anogam_AGAP013224-RA	OG0000011	4	OG0000011_4
Anoepi_Anoepi_AEPI015179-RA	OG0000011	4	OG0000011_4
Anoatr_Anoatr_AATE011027-RA	OG0000011	4	OG0000011_4
Anoatr_Anoatr_AATE003150-RA	OG0000011	4	OG0000011_4
Anoalb_Anoalb_AALB015704-RA	OG0000011	3	OG0000011_3
Anoalb_Anoalb_AALB015703-RA	OG0000011	3	OG0000011_3
Anodar_Anodar_ADAC002756-RA	OG0000011	3	OG0000011_3
Anodar_Anodar_ADAC003264-RA	OG0000011	3	OG0000011_3
Anodar_Anodar_ADAC003200-RA	OG0000011	3	OG0000011_3
Anochr_Anochr_ACHR008813-RA	OG0000011	3	OG0000011_3
Anoepi_Anoepi_AEPI015176-RA	OG0000011	3	OG0000011_3
Anoepi_Anoepi_AEPI015177-RA	OG0000011	3	OG0000011_3
Anoepi_Anoepi_AEPI015178-RA	OG0000011	3	OG0000011_3
Anogam_Anogam_AGAP013305-RA	OG0000011	3	OG0000011_3
Anogam_Anogam_AGAP001864-RA	OG0000011	3	OG0000011_3
Anogam_Anogam_AGAP008552-RA	OG0000011	3	OG0000011_3
Anogam_Anogam_AGAP008553-RA	OG0000011	3	OG0000011_3
Anocul_Anocul_ACUA019305-RA	OG0000011	3	OG0000011_3
Anomin_Anomin_AMIN000436-RA	OG0000011	3	OG0000011_3
Anofun_Anofun_AFUN015895-RA	OG0000011	3	OG0000011_3
Anomac_Anomac_AMAM015953-RA	OG0000011	3	OG0000011_3
Anoste_Anoste_ASTEI08755-RA	OG0000011	3	OG0000011_3
Anodir_Anodir_ADIR002690-RA	OG0000011	3	OG0000011_3
Anofar_Anofar_AFAF003854-RA	OG0000011	3	OG0000011_3
Anoatr_Anoatr_AATE019177-RA	OG0000011	3	OG0000011_3
Anoalb_Anoalb_AALB001676-RA	OG0000012		OG0000012_nan
Anoalb_Anoalb_AALB001263-RA	OG0000012		OG0000012_nan
Anoatr_Anoatr_AATE018950-RA	OG0000012		OG0000012_nan
Anoatr_Anoatr_AATE001064-RA	OG0000012	2	OG0000012_2
Anosin_Anosin_ASIS019197-RA	OG0000012	2	OG0000012_2
Anosin_Anosin_ASIS014895-RA	OG0000012	2	OG0000012_2
Anofun_Anofun_AFUN011833-RA	OG0000012	2	OG0000012_2
Anodir_Anodir_ADIR014489-RA	OG0000012	9	OG0000012_9
Anoepi_Anoepi_AEPI011557-RA	OG0000012	9	OG0000012_9
Anoalb_Anoalb_AALB007810-RA	OG0000012	9	OG0000012_9
Anodir_Anodir_ADIR006716-RA	OG0000012	12	OG0000012_12
Anoepi_Anoepi_AEPI011502-RA	OG0000012	12	OG0000012_12
Anoepi_Anoepi_AEPI011357-RA	OG0000012	12	OG0000012_12
Anomin_Anomin_AMIN001061-RA	OG0000012	12	OG0000012_12
Anomin_Anomin_AMIN000974-RA	OG0000012	12	OG0000012_12
Anodir_Anodir_ADIR004661-RA	OG0000012	6	OG0000012_6
Anofun_Anofun_AFUN012046-RA	OG0000012	6	OG0000012_6
Anoepi_Anoepi_AEPI014481-RA	OG0000012	6	OG0000012_6
Anoepi_Anoepi_AEPI011103-RA	OG0000012	6	OG0000012_6
Anoste_Anoste_ASTEI11195-RA	OG0000012	6	OG0000012_6
Anochr_Anochr_ACHR009012-RA	OG0000012	6	OG0000012_6
Anoepi_Anoepi_AEPI011513-RA	OG0000012		OG0000012_nan
Anoepi_Anoepi_AEPI011408-RA	OG0000012		OG0000012_nan
Anoepi_Anoepi_AEPI014480-RA	OG0000012		OG0000012_nan
Anofun_Anofun_AFUN010762-RA	OG0000012	13	OG0000012_13
Anofun_Anofun_AFUN004713-RA	OG0000012	13	OG0000012_13
Anoepi_Anoepi_AEPI011536-RA	OG0000012	13	OG0000012_13
Anodir_Anodir_ADIR009787-RA	OG0000012		OG0000012_nan
Anodir_Anodir_ADIR005287-RA	OG0000012	10	OG0000012_10
Anoepi_Anoepi_AEPI011393-RA	OG0000012	10	OG0000012_10
Anoepi_Anoepi_AEPI014482-RA	OG0000012	10	OG0000012_10
Anoepi_Anoepi_AEPI011591-RA	OG0000012	10	OG0000012_10
Anodir_Anodir_ADIR000769-RA	OG0000012		OG0000012_nan
Anoatr_Anoatr_AATE010010-RA	OG0000012		OG0000012_nan
Anoepi_Anoepi_AEPI011436-RA	OG0000012	11	OG0000012_11
Anoepi_Anoepi_AEPI011328-RA	OG0000012	11	OG0000012_11
Anodir_Anodir_ADIR011739-RA	OG0000012	11	OG0000012_11
Anodir_Anodir_ADIR005282-RA	OG0000012	0	OG0000012_0
Anomin_Anomin_AMIN005879-RA	OG0000012	0	OG0000012_0
Anofun_Anofun_AFUN010785-RA	OG0000012	0	OG0000012_0
Anodir_Anodir_ADIR009557-RA	OG0000012	0	OG0000012_0
Anoepi_Anoepi_AEPI011344-RA	OG0000012	0	OG0000012_0
Anomac_Anomac_AMAM016841-RA	OG0000012	0	OG0000012_0
Anofun_Anofun_AFUN012045-RA	OG0000012	0	OG0000012_0
Anoepi_Anoepi_AEPI011390-RA	OG0000012	0	OG0000012_0
Anodir_Anodir_ADIR011741-RA	OG0000012	0	OG0000012_0
Anochr_Anochr_ACHR010143-RA	OG0000012	0	OG0000012_0
Anodir_Anodir_ADIR005759-RA	OG0000012	0	OG0000012_0
Anodir_Anodir_ADIR005779-RA	OG0000012	0	OG0000012_0
Anoste_Anoste_ASTEI10984-RA	OG0000012	0	OG0000012_0
Anoalb_Anoalb_AALB009761-RA	OG0000012	0	OG0000012_0
Anoalb_Anoalb_AALB010880-RA	OG0000012	4	OG0000012_4
Anoepi_Anoepi_AEPI011496-RA	OG0000012	4	OG0000012_4
Anofun_Anofun_AFUN000558-RA	OG0000012	4	OG0000012_4
Anoepi_Anoepi_AEPI011558-RA	OG0000012	4	OG0000012_4
Anosin_Anosin_ASIS006301-RA	OG0000012	4	OG0000012_4
Anomac_Anomac_AMAM008638-RA	OG0000012	4	OG0000012_4
Anoatr_Anoatr_AATE015441-RA	OG0000012	3	OG0000012_3
Anoepi_Anoepi_AEPI011572-RA	OG0000012	3	OG0000012_3
Anodir_Anodir_ADIR014575-RA	OG0000012	7	OG0000012_7
Anoalb_Anoalb_AALB008052-RA	OG0000012	7	OG0000012_7
Anofun_Anofun_AFUN007263-RA	OG0000012	7	OG0000012_7
Anoepi_Anoepi_AEPI011345-RA	OG0000012	7	OG0000012_7
Anodir_Anodir_ADIR008945-RA	OG0000012	5	OG0000012_5
Anoepi_Anoepi_AEPI011417-RA	OG0000012	5	OG0000012_5
Anoalb_Anoalb_AALB007018-RA	OG0000012	5	OG0000012_5
Anomin_Anomin_AMIN007507-RA	OG0000012	5	OG0000012_5
Anofun_Anofun_AFUN011958-RA	OG0000012	5	OG0000012_5
Anoalb_Anoalb_AALB008372-RA	OG0000012	1	OG0000012_1
Anodir_Anodir_ADIR005846-RA	OG0000012	1	OG0000012_1
Anoepi_Anoepi_AEPI011329-RA	OG0000012	1	OG0000012_1
Anomin_Anomin_AMIN006442-RA	OG0000012	1	OG0000012_1
Anofun_Anofun_AFUN012010-RA	OG0000012	1	OG0000012_1
Anoepi_Anoepi_AEPI010938-RA	OG0000012	1	OG0000012_1
Anofun_Anofun_AFUN015203-RA	OG0000012	1	OG0000012_1
Anofun_Anofun_AFUN012016-RA	OG0000012	1	OG0000012_1
Anoepi_Anoepi_AEPI011458-RA	OG0000012	1	OG0000012_1
Anofun_Anofun_AFUN002970-RA	OG0000012	1	OG0000012_1
Anodir_Anodir_ADIR005286-RA	OG0000012	1	OG0000012_1
Anoepi_Anoepi_AEPI011490-RA	OG0000012	1	OG0000012_1
Anoepi_Anoepi_AEPI011541-RA	OG0000012	1	OG0000012_1
Anoepi_Anoepi_AEPI011561-RA	OG0000012	1	OG0000012_1
Anoepi_Anoepi_AEPI011448-RA	OG0000012	1	OG0000012_1
Anomin_Anomin_AMIN006475-RA	OG0000012	1	OG0000012_1
Anoepi_Anoepi_AEPI011425-RA	OG0000012	1	OG0000012_1
Anoepi_Anoepi_AEPI011543-RA	OG0000012	1	OG0000012_1
Anomin_Anomin_AMIN005863-RA	OG0000012	1	OG0000012_1
Anofun_Anofun_AFUN001425-RA	OG0000012	1	OG0000012_1
